OBÈINE;2002 Komunalni odpadki, zbrani z javnim odvozom (tone);2003 Komunalni odpadki, zbrani z javnim odvozom (tone);2004 Komunalni odpadki, zbrani z javnim odvozom (tone);2005 Komunalni odpadki, zbrani z javnim odvozom (tone);2006 Komunalni odpadki, zbrani z javnim odvozom (tone);2007 Komunalni odpadki, zbrani z javnim odvozom (tone);2008 Komunalni odpadki, zbrani z javnim odvozom (tone);2009 Komunalni odpadki, zbrani z javnim odvozom (tone);2010 Komunalni odpadki, zbrani z javnim odvozom (tone);2011 Komunalni odpadki, zbrani z javnim odvozom (tone);2012 Komunalni odpadki, zbrani z javnim odvozom (tone);2013 Komunalni odpadki, zbrani z javnim odvozom (tone);2014 Komunalni odpadki, zbrani z javnim odvozom (tone);2015 Komunalni odpadki, zbrani z javnim odvozom (tone);2016 Komunalni odpadki, zbrani z javnim odvozom (tone);2017 Komunalni odpadki, zbrani z javnim odvozom (tone);2018 Komunalni odpadki, zbrani z javnim odvozom (tone);2019 Komunalni odpadki, zbrani z javnim odvozom (tone);2020 Komunalni odpadki, zbrani z javnim odvozom (tone);2021 Komunalni odpadki, zbrani z javnim odvozom (tone)
SLOVENIJA;756846;785952;788601;797721;831578;846892;847451;825747;796413;721720;671835;659848;665767;650111;693655;699510;747535;749250;745782;769030
Ajdovšèina;7081;8372;8900;8539;10306;10362;8479;8411;8947;7405;6314;5587;5526;5974;5795;5479;6472;6680;7959;8559
Ankaran;-;-;-;-;-;-;-;-;-;-;-;-;-;1205;1471;1531;1309;1357;1436;1500
Apaèe;-;-;-;-;-;1307;937;1149;876;910;777;804;928;995;1019;1101;1141;1222;1340;1169
Beltinci;1331;1581;1533;1611;1640;1554;1610;2204;2176;1996;2186;2026;2064;2129;2246;2375;2655;2830;2887;3031
Benedikt;255;424;404;391;291;566;523;533;475;412;507;541;542;517;599;610;599;580;562;706
Bistrica ob Sotli;427;446;647;505;440;452;425;295;287;269;205;229;226;257;283;298;350;298;327;353
Bled;4725;4238;4444;4346;4502;3863;3385;3325;3390;3664;3606;3803;3794;3710;3670;3736;4279;4379;3514;3731
Bloke;842;1278;1055;1137;744;1372;1278;1138;885;375;340;333;371;371;369;239;254;259;363;468
Bohinj;1781;2021;2036;2324;2521;1900;2225;2238;1892;1759;1660;1716;1700;1839;1912;1964;2142;2163;2169;2248
Borovnica;1563;1193;1316;1891;1522;1398;1496;1483;1475;1434;1295;1232;1363;1341;1415;1422;1598;1668;1672;1675
Bovec;1464;1730;1893;2023;2065;2365;2105;1907;1791;1661;1477;1475;1427;1438;1473;1611;1659;1789;1694;1745
Braslovèe;1171;860;1946;1462;1361;1226;1690;1283;1921;1310;1281;1196;1185;1125;1258;1361;1408;1597;1636;1846
Brda;1746;1706;2010;2410;2386;2085;2165;2304;2309;2224;2183;2155;2086;1950;2225;2460;2587;2478;2698;2830
Brezovica;2375;2236;2253;3467;4236;4211;4196;4592;3470;3388;3091;2974;2984;3592;3291;3566;3839;3930;3882;3955
Brežice;5395;7937;8010;8445;8322;8906;9449;8716;8946;7437;5934;5982;6095;9064;6363;6289;6491;7052;7727;7394
Cankova;284;426;413;434;442;418;433;424;531;479;477;445;367;386;429;405;453;453;474;465
Celje;25507;31144;33543;34748;29091;31112;34936;25757;30949;25341;20866;20683;20321;20734;19918;20579;21624;22531;20770;19051
Cerklje na Gorenjskem;1985;4302;2738;3433;2947;3051;2690;3402;2092;2103;2076;1855;2593;2389;2614;2571;2776;2914;2908;2992
Cerknica;2863;3784;3625;4875;4264;4133;3926;3681;3357;2702;2614;2623;2889;2841;3306;3038;3371;3403;3571;3923
Cerkno;1087;1302;1444;1342;1466;1469;1562;1225;1186;1163;1154;1161;1149;1168;1238;1272;1369;1273;1210;1125
Cerkvenjak;630;632;508;427;412;575;517;526;406;363;395;424;472;438;500;503;493;453;420;580
Cirkulane;-;-;-;-;-;369;468;377;442;257;345;306;307;298;287;289;312;310;388;418
Èrenšovci;727;813;910;850;1061;841;1183;1641;1001;920;757;768;805;783;822;825;907;956;916;942
Èrna na Koroškem;1111;1121;1366;1276;1164;1305;1167;1158;1291;936;992;754;803;790;808;810;862;848;820;837
Èrnomelj;3300;4443;3955;2882;3055;4037;4528;4255;4502;4698;3679;3628;3335;3294;3475;3481;3777;3485;3807;3922
Destrnik;383;389;432;581;539;566;507;504;560;419;407;371;385;368;388;420;444;463;481;511
Divaèa;1404;1422;1557;1438;1279;1171;1205;1180;1216;1032;900;1205;1018;998;1161;1095;1124;1093;1352;1384
Dobje;68;96;260;515;117;128;149;106;197;155;112;108;198;168;169;198;212;238;241;291
Dobrepolje;1220;1494;1455;1544;1354;1195;1293;1362;1706;1266;1046;944;901;801;788;812;912;874;1104;971
Dobrna;918;825;1362;893;792;615;788;611;916;752;714;645;656;634;865;754;766;898;938;1018
Dobrova - Polhov Gradec;1668;1569;1605;2251;2754;2737;2859;2955;2177;2014;1612;1189;1290;1426;1285;1337;1416;1343;1596;1518
Dobrovnik;362;308;265;304;377;570;473;341;240;258;255;244;245;279;290;339;353;317;341;353
Dol pri Ljubljani;2539;2255;2376;1609;1971;1959;2203;2194;1701;1599;1380;1069;1076;1232;1127;1189;1290;1288;1449;1410
Dolenjske Toplice;896;840;965;970;975;1014;1021;1032;1167;909;873;939;961;921;1000;993;1051;1069;1037;1157
Domžale;13278;12868;15611;17646;17763;20051;14576;14608;15082;15636;13879;19040;13482;13136;13028;13119;13979;14450;14764;16193
Dornava;536;571;637;779;579;775;600;647;766;482;526;528;625;546;672;663;645;638;914;929
Dravograd;2428;2870;2949;4050;4195;3435;3676;3411;3348;2264;2329;1998;2051;2081;2182;2315;2425;2215;2397;2418
Duplek;1666;1780;1979;1169;2221;1460;1499;1362;1638;1230;1574;1180;1356;1451;1437;1696;1874;1993;1938;2024
Gorenja vas - Poljane;1042;1078;1215;861;1179;1113;1152;1071;1489;1121;970;1041;1072;1058;1095;1142;1220;1300;1331;1353
Gorišnica;1073;1145;1274;1103;1085;863;1066;1007;1113;638;707;668;643;695;785;915;1020;1133;1207;1286
Gorje;-;-;-;-;-;1372;1202;1180;1203;863;687;620;614;649;647;667;740;781;888;824
Gornja Radgona;3616;5369;3558;5472;5957;5924;4285;4125;3358;2837;2585;2785;2876;3093;3110;3005;2611;2409;2518;3460
Gornji Grad;701;679;513;489;570;587;561;546;598;676;689;682;565;515;559;650;631;595;628;669
Gornji Petrovci;240;343;332;349;355;337;349;317;298;265;241;278;284;274;310;306;320;349;357;393
Grad;196;316;306;321;327;310;321;301;339;317;323;357;334;352;376;403;431;438;448;460
Grosuplje;5751;5869;7627;7550;6721;7633;7302;7452;7601;7201;6698;6432;6242;6229;6323;6273;7014;7293;7558;7399
Hajdina;1050;1120;1229;856;962;981;952;734;792;685;680;706;806;867;981;1007;1123;1264;1375;1446
Hoèe - Slivnica;3207;3230;2994;3468;4230;5047;4633;5606;3460;3392;4455;3973;3777;3677;4277;3678;3815;3189;3715;4001
Hodoš;44;79;77;81;82;78;81;63;75;66;71;66;72;62;79;85;100;109;112;104
Horjul;833;824;900;915;1121;1114;1238;1221;923;872;762;617;658;669;629;691;729;733;710;774
Hrastnik;3857;2672;4403;4427;4325;3958;3784;3814;3659;3244;3078;2990;3139;3005;2876;2902;3039;2873;2993;3101
Hrpelje - Kozina;1404;1611;1764;1528;1462;1756;1808;1770;1663;1446;1304;1274;1432;1401;1452;1550;1762;1711;1495;1556
Idrija;4465;4510;4787;4978;5069;4918;5102;4737;4203;3912;3649;3522;3397;3351;4108;3952;4237;3501;4025;3812
Ig;1827;2161;2035;1980;2416;2401;2557;2577;2520;2228;2043;1401;1611;1790;1656;1735;1967;1953;2156;2159
Ilirska Bistrica;4036;4633;5884;5261;5257;5389;5574;4989;4971;4809;4227;4286;4825;4158;3524;3487;4245;3839;3840;4146
Ivanèna Gorica;3952;4225;4474;4759;4386;5180;5162;5075;5597;4910;4440;4260;4228;3840;3848;4034;4513;4312;5060;4772
Izola;8253;8012;7624;7713;7938;7343;7463;7609;8566;7140;6910;6610;8228;4938;7982;7944;8047;8230;8112;8101
Jesenice;7610;7397;1551;7525;8351;8229;8240;8385;9658;8362;8410;7755;7688;7488;7038;7684;7315;7670;11912;8904
Jezersko;69;330;204;370;233;294;189;260;227;129;129;103;194;228;359;222;229;201;150;207
Juršinci;360;369;410;511;388;482;394;444;470;279;321;501;344;349;347;406;477;560;591;533
Kamnik;9601;9125;10523;10630;10993;11514;13004;12280;11308;12786;14174;11933;11127;10808;11293;11640;12262;11496;12041;11958
Kanal ob Soèi;2005;1810;2146;2097;2398;2198;2266;2443;2448;2067;2175;1907;1637;1517;1732;1969;2020;1964;2176;2268
Kidrièevo;2050;2189;2480;2486;2392;1992;2237;2204;2370;2131;1700;1639;1891;2035;2137;2072;2246;2549;2077;2402
Kobarid;1684;1503;1645;1759;1795;2056;1830;1657;1557;1443;1307;1281;1308;1318;1339;1476;1521;1576;1493;1538
Kobilje;106;118;181;138;179;123;155;345;134;120;105;106;106;77;79;86;102;109;121;119
Koèevje;6628;6533;6231;6465;7192;6055;6654;5832;5343;4460;3997;4021;5034;5116;4730;4697;6010;5197;5012;5085
Komen;1404;1517;1661;1438;1097;975;1004;983;940;804;749;1104;804;788;878;802;844;820;1211;1206
Komenda;1501;1581;1615;1659;1889;2125;2117;2167;1644;2067;2380;2440;2419;2861;3175;3123;3369;3015;3149;2787
Koper;20624;21230;21089;23252;23111;25233;23458;22881;23683;21284;21603;21786;21154;19570;21472;22262;23280;23675;23430;23791
Kostanjevica na Krki;-;-;-;-;-;638;737;773;1102;796;752;930;969;881;830;832;726;716;616;651
Kostel;250;207;193;241;228;210;204;197;215;161;399;162;202;183;167;151;172;183;167;177
Kozje;1046;1063;1293;1177;1520;747;993;689;670;630;485;536;534;571;629;633;697;728;727;755
Kranj;26624;44034;27232;27553;29622;29803;29177;30631;19949;18338;18640;17085;19730;16699;28408;28161;31921;29568;19839;31058
Kranjska Gora;863;2909;2436;2704;2919;2836;2729;2813;2676;2584;2115;2146;2082;2214;2181;1913;2427;2387;2422;2482
Križevci;1006;1127;1294;1263;1300;1265;1173;917;964;835;778;758;788;820;930;979;1058;1067;1126;1141
Krško;8628;10494;10016;12871;14370;15822;11792;12854;12461;13218;10024;10703;10720;10385;10420;10816;9728;10422;10527;11007
Kungota;970;1481;1198;1503;1600;1591;1750;1881;1661;1512;1304;1299;1220;1213;1403;1396;1524;1548;1523;1547
Kuzma;131;139;135;142;145;137;142;214;234;217;228;226;233;226;242;253;271;265;335;370
Laško;3932;4423;4454;3793;4494;5245;5813;4215;3761;5176;3760;2613;3174;3389;3448;3687;3743;3914;3703;3684
Lenart;6369;5845;3568;3267;4824;3992;2630;2064;4108;2692;3159;3008;3186;3064;3566;3164;3005;2613;2592;3252
Lendava;3487;3640;6699;4189;5459;5646;4804;3910;4181;3141;3249;2888;3064;2918;2864;3025;3131;3175;3081;3113
Litija;5067;3680;4365;4812;5410;5340;5765;5816;5517;4676;4136;4088;4141;3994;4329;3734;4348;3971;4511;4335
Ljubljana;120386;113088;121838;119747;118841;118136;123990;121985;127166;120545;115737;114209;111670;108581;116211;117140;125660;124677;115720;121702
Ljubno;601;618;510;532;572;577;586;563;615;670;671;564;453;423;460;555;549;465;481;506
Ljutomer;4709;3612;4147;4473;4359;4179;3784;3483;3265;2937;2860;2941;3019;3022;3124;3344;3597;3547;3676;3716
Log - Dragomer;-;-;-;-;-;1306;1378;1371;1314;1539;1459;1234;1363;1341;1442;1375;1569;1340;1293;1321
Logatec;4214;4152;3742;3990;5086;4088;4478;4258;4146;3836;3770;3901;3930;4019;4835;4674;5511;5366;5898;5298
Loška dolina;1008;1402;1141;1584;1611;1331;1191;1091;993;935;937;927;1049;1031;980;963;1067;1109;1205;1088
Loški Potok;447;387;340;363;361;396;398;405;624;566;407;360;379;447;408;445;486;527;510;537
Lovrenc na Pohorju;574;616;771;794;855;847;800;903;825;746;682;611;640;608;711;770;829;836;815;928
Luèe;309;351;242;294;318;312;320;305;314;356;357;299;258;233;282;333;328;274;279;278
Lukovica;1118;2046;1681;1724;1296;1486;2086;2067;2189;2206;1531;1731;2129;2009;1731;1810;1874;1942;1970;1680
Majšperk;676;717;796;926;598;965;786;812;914;709;656;701;688;702;792;867;967;963;843;942
Makole;-;-;-;-;-;542;421;317;465;429;368;466;417;557;663;674;820;754;359;498
Maribor;63733;66546;52913;64137;68695;64915;64419;57759;58939;50160;48240;47079;49754;43293;48675;45108;48421;49044;48460;49124
Markovci;984;1044;1160;1263;866;960;964;935;953;653;644;834;729;696;757;940;994;1177;1156;1205
Medvode;5660;5221;5195;5151;6297;6260;6729;6701;5496;5311;4738;3669;3915;4374;4124;4270;4535;4892;5051;5167
Mengeš;3017;3366;2882;3688;3665;2210;3416;3574;3676;3145;2627;2132;2216;3001;2564;2620;2805;2888;3063;3109
Metlika;3165;2850;2813;2169;2570;2814;2932;2675;2831;2716;2431;2380;2285;2241;2200;2305;2575;2934;2657;2777
Mežica;1072;1161;1174;1367;1693;1848;1556;1336;1119;950;1014;817;849;892;945;952;1086;1001;912;974
Miklavž na Dravskem polju;1382;1062;1322;1528;1808;1966;2037;2251;1985;1630;1941;2521;1974;1882;2248;2187;2382;2341;2638;2342
Miren - Kostanjevica;1305;1619;1766;2007;1983;1998;2115;2320;2341;2254;1923;1633;1741;1664;1830;1980;2023;1938;2160;2325
Mirna;-;-;-;-;-;-;-;-;-;256;540;602;595;559;615;617;705;690;716;711
Mirna Peè;488;464;521;524;679;622;628;635;683;619;591;609;603;625;682;688;751;773;732;897
Mislinja;1097;2257;1688;1733;1432;1507;1497;1595;1682;1547;917;1080;1144;1184;1150;1096;1212;1308;1202;1236
Mokronog - Trebelno;-;-;-;-;-;939;954;946;757;685;568;652;618;596;701;752;863;845;858;854
Moravèe;1718;1745;1441;1504;1474;1140;1701;1656;1758;1366;1173;1338;1454;1553;1704;1747;1859;1926;1966;1482
Moravske Toplice;938;1763;1709;1796;1829;1732;1795;2050;1991;2068;1591;2036;1941;1854;2128;2004;2317;2401;1968;2129
Mozirje;2433;1916;2095;2153;2631;2038;1637;1947;1298;1205;1246;1202;1141;1071;1082;1086;1147;1223;1333;1329
Murska Sobota;16696;12421;12038;11357;12884;12203;12643;11232;10053;9425;8905;8898;9064;9185;9335;9858;10890;11266;11135;10590
Muta;840;803;831;990;1088;1147;1029;927;840;902;905;685;700;699;730;833;833;810;779;805
Naklo;2190;3793;2082;2633;2023;2189;2200;2358;1849;1417;1217;1240;1774;1500;1833;1535;1809;1649;1564;1512
Nazarje;707;663;602;633;637;608;669;605;653;773;776;688;577;528;620;618;642;554;661;689
Nova Gorica;17583;20232;18644;19487;19684;19207;19326;18358;17717;16097;14491;13805;13950;12707;14014;14873;14379;13808;13866;14171
Novo mesto;10890;15534;11789;11995;16831;15285;15505;15823;14794;13761;12766;12211;12182;11901;11948;11770;12208;12384;11837;12835
Odranci;305;253;286;305;434;288;419;459;480;521;392;416;361;376;449;440;467;502;496;476
Oplotnica;1372;951;1134;1062;1050;1758;1269;1062;1190;1168;882;1026;905;1007;1171;1163;1422;1304;1227;1487
Ormož;4607;3487;3955;2645;3928;3092;2850;2864;2910;2856;2248;2140;2162;2283;2441;2716;2913;3004;3105;3296
Osilnica;5;9;29;37;48;30;43;52;49;71;41;38;47;36;34;32;41;45;33;50
Pesnica;1785;1662;1616;2122;2290;2361;2377;2411;2040;1873;1466;1750;1764;1806;1712;1837;2129;2067;2234;2317
Piran;11497;9790;9662;10859;11125;12572;11228;10262;9971;8322;7592;7185;7704;7640;8569;9125;9278;9162;9015;9420
Pivka;3308;3698;3553;3384;2682;2746;3355;3055;1815;1839;1611;1697;1703;2141;2197;2349;2390;2342;2723;2566
Podèetrtek;1434;1715;1212;1114;1541;1347;1154;801;779;733;430;623;473;576;638;717;799;911;732;1018
Podlehnik;165;174;182;200;324;398;325;288;363;175;338;559;328;323;348;356;409;385;429;335
Podvelka;687;688;673;718;962;947;912;656;674;849;763;536;533;600;629;634;690;644;642;621
Poljèane;-;-;-;-;-;1195;1271;699;1536;1239;1018;1182;1088;1254;1411;1398;1641;1521;1330;1940
Polzela;1607;1370;2206;1586;1616;1322;1862;1174;1998;1595;1544;1514;1554;1556;1702;1715;1892;2022;2039;2190
Postojna;8943;8881;8549;5341;6529;6798;7829;7128;6339;5767;5796;5736;6339;5910;6407;6375;6791;6651;7009;6656
Prebold;1181;757;1752;1274;1634;1319;1777;1647;2156;1553;1359;1301;1370;1342;1526;1566;1830;2094;1927;2021
Preddvor;821;2089;1482;1665;1461;1391;1179;1423;821;664;663;801;886;757;860;761;898;781;856;863
Prevalje;1678;1846;1941;2644;3281;3262;3014;2672;2152;1850;1835;1389;1392;1487;1502;1466;1545;1682;1798;1812
Ptuj;8546;9215;9238;10087;11817;9066;13095;17473;10411;11125;10966;8532;9777;8332;10337;9452;11078;11817;12202;11023
Puconci;808;788;764;803;817;774;802;1634;1172;1144;1174;1396;1739;1246;1258;1389;1565;1569;1796;1690
Raèe - Fram;1418;1481;1280;1465;1591;1638;1644;1820;1803;1630;1671;1725;1882;1808;1776;1654;1960;1837;3069;3254
Radeèe;1572;1416;1458;1429;1446;1489;1599;1388;1425;1294;1227;1179;1252;1183;1117;1229;1300;1350;1381;1290
Radenci;1664;1683;2060;2761;3892;3224;2247;2080;1754;1723;1823;1746;1827;1940;1946;2068;1774;1512;1635;1958
Radlje ob Dravi;1451;1448;1582;1869;2091;2496;2366;2116;1769;2065;1864;1475;1459;1451;1509;1511;1727;1758;1832;1801
Radovljica;6210;6201;6447;6184;6991;7267;6992;6796;6247;5972;6134;5997;6143;6191;6373;6346;6747;6903;6825;6902
Ravne na Koroškem;3551;3900;4148;3829;4445;4458;3987;3741;4046;4232;3560;2575;2644;2781;3027;3000;3235;2901;2887;3042
Razkrižje;241;264;303;293;306;334;286;225;241;239;221;206;199;205;225;258;269;311;326;326
Reèica ob Savinji;-;-;-;-;-;886;981;1143;763;706;735;676;642;602;574;587;600;645;650;739
Renèe - Vogrsko;-;-;-;-;-;1220;1399;1800;1796;1623;1566;1596;1525;1490;1647;1753;1745;1712;1847;1904
Ribnica;2478;2139;1882;2096;2090;2195;2203;2243;2675;2422;2025;1992;2132;1915;2354;2147;2367;2786;2914;2792
Ribnica na Pohorju;229;306;278;417;337;439;576;523;449;465;459;405;300;239;250;219;235;226;227;229
Rogaška Slatina;4175;3831;4410;3645;2951;4011;4717;3275;3182;2991;2474;2564;2725;2486;2771;2783;2893;2687;2987;3114
Rogašovci;415;484;469;493;502;475;493;504;540;488;484;437;486;470;508;512;542;555;635;624
Rogatec;787;794;1143;1103;608;866;642;446;433;407;399;346;439;470;530;573;579;570;628;657
Ruše;2123;2034;2646;2789;3150;3218;2846;3059;2754;2466;2201;1953;1999;2211;2342;2486;2631;2729;3210;2898
Selnica ob Dravi;1598;1593;4407;1243;1414;1223;1299;1126;993;763;663;920;925;997;1048;1109;1173;1218;832;1313
Semiè;1150;1254;1115;961;1018;1139;1277;1200;1384;1146;1001;988;909;897;962;949;1041;1138;1212;1248
Sevnica;2965;3562;4683;4887;4773;5443;6189;5846;5706;5298;5048;5015;4994;5236;5224;5025;5283;5444;5547;5454
Sežana;4563;4929;5397;5579;5301;5853;6026;5899;5202;4547;4055;3869;4094;4015;3774;4200;4621;4517;4407;4287
Slovenj Gradec;5081;5641;6752;6931;5726;6030;5989;6379;6729;6191;3707;4474;4675;4805;4625;4436;4958;5237;4813;4902
Slovenska Bistrica;13380;13322;14630;11062;12168;16370;9012;15126;10080;6779;5148;7174;6266;7140;5963;5914;7114;7267;7749;7503
Slovenske Konjice;5048;5268;5144;5002;5174;5101;5573;4829;4986;4013;3733;3871;3952;4140;4441;4544;4729;4738;5061;5179
Sodražica;516;446;392;689;401;457;459;467;629;571;433;380;417;452;433;439;474;565;574;578
Solèava;206;202;153;170;172;190;173;174;178;185;200;160;131;110;136;148;172;169;145;138
Središèe ob Dravi;-;-;-;-;-;452;475;537;578;471;378;366;377;420;473;429;456;464;475;517
Starše;989;808;884;811;1175;1221;1290;1295;1289;1038;1002;977;1035;1077;1283;1312;1461;1484;2155;1552
Straža;-;-;-;-;-;1232;847;857;1234;933;896;954;921;958;1014;1012;1074;1081;1067;1187
Sveta Ana;396;597;508;470;530;577;549;595;413;408;410;418;452;470;493;477;476;438;481;428
Sveta Trojica v Slovenskih goricah;-;-;-;-;-;642;555;586;456;395;417;441;409;424;488;472;469;447;538;512
Sveti Andraž v Slovenskih goricah;188;199;205;226;257;233;228;220;263;213;184;176;197;208;194;232;253;260;251;269
Sveti Jurij ob Šèavnici;329;350;1010;801;583;780;537;622;652;598;502;528;555;480;532;511;501;458;573;827
Sveti Jurij v Slovenskih goricah;-;-;-;-;-;553;510;534;376;354;366;396;395;375;409;404;399;344;413;406
Sveti Tomaž;-;-;-;-;-;250;475;404;385;309;256;231;245;266;313;273;298;292;311;333
Šalovci;175;252;244;256;261;247;256;223;254;221;221;224;212;206;217;223;242;246;250;272
Šempeter - Vrtojba;6148;3746;4266;4383;5430;4391;4974;4597;3806;3680;3546;3355;3264;3134;3361;3383;3611;3403;3648;2838
Šenèur;2532;4269;2744;4082;3478;3107;3433;4138;2384;2452;2375;2251;3006;2634;3234;2675;3002;2702;2793;2578
Šentilj;1288;1770;1619;1683;1649;2654;2343;2128;2806;2055;2305;2100;2420;2576;2799;3006;2785;2754;2428;2699
Šentjernej;1348;1700;1308;1195;1761;2088;1600;1617;2016;1521;1692;1643;1715;1784;1905;2005;2081;2059;2028;2246
Šentjur;3498;3705;6358;4314;4562;3994;4934;3303;5247;5291;4879;4588;4816;4775;4857;5305;5355;6501;5404;6205
Šentrupert;-;-;-;-;-;782;717;820;739;819;603;548;494;546;589;627;715;700;710;708
Škocjan;789;734;896;904;743;792;1009;1020;961;1080;794;720;723;763;777;769;861;909;856;1024
Škofja Loka;6588;6488;5832;7330;6955;7707;7664;7145;7325;6951;6491;6758;6320;6112;6076;6203;6986;7078;6444;6919
Škofljica;2241;2272;2295;2666;3260;3241;3639;3552;2886;2952;2660;1876;2053;2297;2130;2248;2363;2491;2775;2807
Šmarje pri Jelšah;2922;2907;3476;3340;3863;3318;3252;2258;2194;2068;1909;1756;2103;2337;2575;2568;2679;3113;2762;2868
Šmarješke Toplice;-;-;-;-;-;1136;1057;1069;1105;869;834;864;827;878;967;929;964;979;956;1111
Šmartno ob Paki;605;778;686;757;880;883;859;961;676;680;693;701;689;771;770;782;853;881;927;877
Šmartno pri Litiji;0;1462;1424;1382;1484;1520;1565;1517;1560;1288;1091;1048;1085;1020;1017;1097;1229;1262;1305;1373
Šoštanj;1567;2103;2156;2508;2566;2398;2162;3034;2427;2422;2390;2416;2305;2309;2367;2553;2649;2512;2489;2448
Štore;1068;769;1622;1251;1305;1085;1484;962;1692;1436;1255;1259;1282;1235;1237;1255;1327;1705;1688;1751
Tabor;209;221;389;259;256;279;326;182;335;356;307;335;360;343;385;445;441;478;484;461
Tišina;567;765;741;779;793;751;778;984;1024;859;800;868;990;945;920;981;1029;1056;1170;1167
Tolmin;3714;3815;4175;4463;4555;5218;4643;4205;3951;3663;3285;3173;3296;3339;3077;3394;3499;3428;3236;3304
Trbovlje;7765;8743;7235;6614;7295;8494;8540;6642;7146;6585;6245;5831;6476;5860;5657;5790;6112;6133;6340;6103
Trebnje;18422;8465;9678;9695;9763;6678;7581;5136;5441;3560;2788;3101;3071;3079;2611;2577;2922;2863;3099;3027
Trnovska vas;293;307;341;204;200;291;258;287;312;265;226;221;243;245;252;342;363;330;346;415
Trzin;1718;3095;2402;2464;2388;2531;2795;3224;3268;2617;2150;1929;2029;1979;2565;2633;2802;2911;2946;2556
Tržiè;6062;6351;6690;6433;6782;6688;6717;7325;7265;3611;2843;3996;3400;3564;3520;3342;3604;3839;3243;4252
Turnišèe;508;744;755;655;921;683;886;517;764;679;534;622;622;606;683;692;762;753;798;747
Velenje;11561;10312;10973;8943;10997;9834;9701;17980;11048;10606;10867;10193;9896;9766;10727;11896;12085;11876;13325;11846
Velika Polana;221;276;252;228;338;279;325;191;308;334;270;280;244;249;299;331;307;319;339;342
Velike Lašèe;913;894;1032;1336;1634;1624;1705;1733;1217;1127;1056;716;765;879;779;912;928;970;1082;1216
Veržej;500;542;622;694;536;550;607;423;417;365;376;402;381;398;446;449;510;503;493;512
Videm;1006;1073;793;891;883;898;1004;1032;1141;619;768;757;841;863;938;1071;1141;1131;1264;1346
Vipava;1389;1714;2088;2323;2095;2388;2192;2508;2510;1831;1958;1576;1935;1705;1926;1733;1915;1973;2375;2525
Vitanje;442;405;388;425;474;425;383;396;388;306;388;395;440;415;447;400;344;318;476;651
Vodice;1384;1480;1528;1520;1691;1680;1864;1885;1611;1478;1353;1192;1304;1472;1446;1473;1625;1694;1590;1727
Vojnik;2333;1488;3114;2188;2033;2449;3409;1711;3107;2290;2161;2258;2400;2245;2314;2620;2853;3227;3443;4057
Vransko;620;569;908;718;632;537;941;614;1061;729;705;728;681;681;731;803;832;898;896;819
Vrhnika;6059;5782;6426;6327;6607;5643;6144;6199;5716;5368;5198;6190;5893;5698;6010;5981;6489;6456;6590;6613
Vuzenica;611;574;594;741;764;831;926;801;737;846;862;568;554;544;569;548;593;583;612;570
Zagorje ob Savi;6234;6419;5940;4719;5655;5879;5889;5760;5829;5058;4802;4710;4805;4687;4897;4941;5217;5371;5529;5544
Zavrè;139;147;159;309;321;294;202;237;261;234;283;184;190;197;207;212;235;212;234;244
Zreèe;3910;4457;4173;4069;3525;3715;3624;3478;3407;2077;1648;1755;1713;1623;1914;1941;1789;1606;1595;2164
Žalec;10391;6444;11419;9557;8482;7970;9274;7441;6695;8326;6751;6947;7072;6833;6986;7448;7470;7800;8514;9371
Železniki;1278;1124;871;894;1529;2149;1800;1589;1484;1409;1318;1331;1232;1275;1281;1182;1348;1306;1279;1307
Žetale;38;39;46;196;230;236;220;213;251;494;157;156;163;207;228;243;272;263;259;296
Žiri;1432;1415;1558;1200;1362;1506;1388;1591;1281;1041;1087;1169;1084;1162;1243;1340;1424;1598;1236;1226
Žirovnica;1295;1482;7724;1533;1709;1854;1710;1442;1395;1378;1209;1255;1223;1179;1248;1298;1317;1304;2433;1877
Žužemberk;1074;984;1147;1176;1128;1404;1422;1438;1438;1379;1246;1076;1092;1129;1209;1213;1369;1372;1317;1493
