,Obèina,Km2,Prebivalci,Preb/km2,Naselja,Leto,Pokrajina,Statistièna regija,Odcepitev od komune / obèine
0,Ajdovšèina,2452,19.418,79,45,1994,Primorska,Goriška,Ajdovšèina
1,Ankaran,80,3.224,403,1,2011,Primorska,Obalno-kraška,Koper
2,Apaèe,535,3.533,66,21,2006,Štajerska,Pomurska,Gornja Radgona
3,Beltinci,622,8.059,130,8,1994,Prekmurje,Pomurska,Murska Sobota
4,Benedikt,241,2.615,108,14,1998,Štajerska,Podravska,Lenart
5,Bistrica ob Sotli,311,1.336,43,11,1998,Štajerska,Posavska,Podèetrtek
6,Bled,723,7.868,109,10,1994,Gorenjska,Gorenjska,Radovljica
7,Bloke,751,1.563,21,45,1998,Notranjska,Primorsko-notranjska,Loška dolina
8,Bohinj,3337,5.145,15,24,1994,Gorenjska,Gorenjska,Radovljica
9,Borovnica,423,4.579,108,12,1994,Notranjska,Osrednjeslovenska,Vrhnika
10,Bovec,3673,3.073,8,14,1994,Primorska,Goriška,Tolmin
11,Braslovèe,548,5.629,103,22,1998,Štajerska,Savinjska,Žalec
12,Brda,72,5.619,78,45,1994,Primorska,Goriška,Nova Gorica
13,Brezovica,911,12.671,139,16,1994,Notranjska,Osrednjeslovenska,Ljubljana Viè - Rudnik
14,Brežice,2681,24.051,90,109,1994,Štajerska,Posavska,Brežice
15,Cankova,306,1.734,57,8,1998,Prekmurje,Pomurska,Cankova - Tišina
16,Celje,949,49.54,522,39,1994,Štajerska,Savinjska,Celje
17,Cerklje na Gorenjskem,78,7.769,100,30,1994,Gorenjska,Gorenjska,Kranj
18,Cerknica,2413,11.58,48,64,1994,Notranjska,Primorsko-notranjska,Cerknica
19,Cerkno,1316,4.547,35,30,1994,Primorska,Goriška,Idrija
20,Cerkvenjak,23,2.083,91,15,1998,Štajerska,Podravska,Lenart
21,Cirkulane,321,2.345,73,13,2006,Štajerska,Podravska,Gorišnica
22,Èrenšovci,336,3.968,118,6,1994,Prekmurje,Pomurska,Lendava
23,Èrna na Koroškem,1559,3.285,21,9,1994,Koroška,Koroška,Ravne na Koroškem
24,Èrnomelj,3397,14.241,42,118,1994,Dolenjska,Jugovzhodna,Èrnomelj
25,Destrnik,343,2.643,77,17,1994,Štajerska,Podravska,Ptuj
26,Divaèa,1477,4.213,29,31,1994,Primorska,Obalno-kraška,Sežana
27,Dobje,174,949.0,55,13,1998,Štajerska,Savinjska,Šentjur
28,Dobrepolje,1031,3.878,38,24,1994,Dolenjska,Osrednjeslovenska,Grosuplje
29,Dobrna,316,2.234,71,11,1998,Štajerska,Savinjska,Vojnik
30,Dobrova - Polhov Gradec,1175,7.8,66,33,1994,Gorenjska,Osrednjeslovenska,Ljubljana Viè - Rudnik
31,Dobrovnik,311,1.281,41,3,1998,Prekmurje,Pomurska,Lendava
32,Dol pri Ljubljani,332,6.31,190,19,1994,Gorenjska,Osrednjeslovenska,"LJ Bežigrad, LJ Moste - Polje"
33,Dolenjske Toplice,1102,3.553,32,29,1998,Dolenjska,Jugovzhodna,Novo mesto
34,Domžale,722,36.675,508,51,1994,Gorenjska,Osrednjeslovenska,Domžale
35,Dornava,284,2.902,102,12,1994,Štajerska,Podravska,Ptuj
36,Dravograd,105,8.884,85,24,1994,Koroška,Koroška,Dravograd
37,Duplek,40,6.996,175,10,1994,Štajerska,Podravska,Maribor
38,Gorenja vas - Poljane,1532,7.557,49,73,1994,Gorenjska,Gorenjska,Škofja Loka
39,Gorišnica,29,4.112,65,11,1994,Štajerska,Podravska,Ptuj
40,Gorje,1193,2.738,23,12,2006,Gorenjska,Gorenjska,Bled
41,Gornja Radgona,746,8.417,113,30,1994,Štajerska,Pomurska,Gornja Radgona
42,Gornji Grad,901,2.474,27,7,1994,Štajerska,Savinjska,Mozirje
43,Gornji Petrovci,668,1.995,30,14,1994,Prekmurje,Pomurska,Murska Sobota
44,Grad,374,2.042,55,7,1998,Prekmurje,Pomurska,Kuzma
45,Grosuplje,1337,21.314,159,66,1994,Dolenjska,Osrednjeslovenska,Grosuplje
46,Hajdina,216,3.879,180,7,1998,Štajerska,Podravska,Ptuj
47,Hoèe - Slivnica,537,11.753,219,13,1998,Štajerska,Podravska,Maribor
48,Hodoš,181,353.0,19,2,1998,Prekmurje,Pomurska,Hodoš - Šalovci
49,Horjul,325,3.024,93,9,1998,Notranjska,Osrednjeslovenska,Dobrova - Polhov Gradec
50,Hrastnik,585,9.113,156,19,1994,Štajerska,Zasavska,Hrastnik
51,Hrpelje - Kozina,1922,4.604,24,38,1994,Primorska,Obalno-kraška,Sežana
52,Idrija,2936,11.811,40,36,1994,Primorska,Goriška,Idrija
53,Ig,987,7.617,77,24,1994,Notranjska,Osrednjeslovenska,Ljubljana Viè - Rudnik
54,Ilirska Bistrica,480,13.297,28,63,1994,Notranjska,Primorsko-notranjska,Ilirska Bistrica
55,Ivanèna Gorica,227,17.008,75,137,1994,Dolenjska,Osrednjeslovenska,Grosuplje
56,Izola,285,16.487,578,9,1994,Primorska,Obalno-kraška,Izola
57,Jesenice,758,21.34,282,13,1994,Gorenjska,Gorenjska,Jesenice
58,Jezersko,688,625.0,9,2,1998,Gorenjska,Gorenjska,Preddvor
59,Juršinci,362,2.38,66,13,1994,Štajerska,Podravska,Ptuj
60,Kamnik,2656,29.925,113,102,1994,Gorenjska,Osrednjeslovenska,Kamnik
61,Kanal ob Soèi,1465,5.291,36,35,1994,Primorska,Goriška,Nova Gorica
62,Kidrièevo,715,6.619,93,18,1994,Štajerska,Podravska,Ptuj
63,Kobarid,1927,4.208,22,33,1994,Primorska,Goriška,Tolmin
64,Kobilje,197,612.0,31,1,1994,Prekmurje,Pomurska,Lendava
65,Koèevje,5637,16.627,29,68,1994,Dolenjska,Jugovzhodna,—
66,Komen,1027,3.489,34,35,1994,Primorska,Obalno-kraška,Sežana
67,Komenda,241,5.082,211,14,1998,Gorenjska,Osrednjeslovenska,Kamnik
68,Koper,311,52.63,162,104,1994,Primorska,Obalno-kraška,—
69,Kostanjevica na Krki,623,2.413,39,28,2006,Dolenjska,Posavska,Krško
70,Kostel,567,647.0,11,52,1998,Dolenjska,Jugovzhodna,Koèevje
71,Kozje,897,3.245,38,23,1994,Štajerska,Savinjska,Šmarje pri Jelšah
72,Kranj,1509,54.188,359,49,1994,Gorenjska,Gorenjska,—
73,Kranjska Gora,2563,5.309,21,10,1994,Gorenjska,Gorenjska,Jesenice
74,Križevci,462,3.75,81,16,1998,Štajerska,Pomurska,Ljutomer
75,Krško,2865,25.6,89,157,1994,Dolenjska,Posavska,—
76,Kungota,49,4.713,96,19,1994,Štajerska,Podravska,Pesnica
77,Kuzma,229,1.571,69,5,1994,Prekmurje,Pomurska,Murska Sobota
78,Laško,1975,13.701,69,85,1994,Štajerska,Savinjska,—
79,Lenart,62,7.862,127,22,1994,Štajerska,Podravska,—
80,Lendava,123,11.157,91,23,1994,Prekmurje,Pomurska,—
81,Litija,221,14.529,66,108,1994,Gorenjska,Zasavska,—
82,Ljubljana,275,276.091,1004,38,1994,"Dolenj., Gorenjska",Osrednjeslovenska,"LJ Bežigrad, Center, Moste - Polje, Šiška, Viè - Rudnik"
83,Ljubno,789,2.644,34,9,1994,Štajerska,Savinjska,Mozirje
84,Ljutomer,1072,11.845,110,44,1994,Štajerska,Pomurska,—
85,Log - Dragomer,11,3.538,322,3,2006,Notranjska,Osrednjeslovenska,"Brezovica, Vrhnika (samost. 1907-52)"
86,Logatec,1731,12.757,74,19,1994,Notranjska,Osrednjeslovenska,—
87,Loška dolina,1668,3.809,23,21,1994,Notranjska,Primorsko-notranjska,Cerknica
88,Loški Potok,1345,1.954,15,17,1994,Dolenjska,Jugovzhodna,Ribnica
89,Lovrenc na Pohorju,844,3.12,37,7,1998,Štajerska,Podravska,"Maribor Ruše ('94), Ruše ('98)"
90,Luèe,1095,1.535,14,7,1994,Štajerska,Savinjska,Mozirje
91,Lukovica,749,5.365,72,66,1994,Gorenjska,Osrednjeslovenska,Domžale
92,Majšperk,728,4.045,56,26,1994,Štajerska,Podravska,Ptuj
93,Makole,369,2.089,57,13,2006,Štajerska,Podravska,Slovenska Bistrica
94,Maribor,1475,113.113,767,33,1994,Štajerska,Podravska,—
95,Markovci,298,3.973,133,9,1998,Štajerska,Podravska,Ptuj
96,Medvode,776,15.068,194,32,1994,Gorenjska,Osrednjeslovenska,"LJ Šiška, Viè - Rudnik"
97,Mengeš,225,7.307,325,4,1994,Gorenjska,Osrednjeslovenska,Domžale
98,Metlika,1089,8.379,77,60,1994,Dolenjska,Jugovzhodna,-
99,Mežica,264,3.704,140,6,1994,Koroška,Koroška,Ravne na Koroškem
100,Miklavž na Dravskem polju,125,6.24,499,4,1998,Štajerska,Podravska,Maribor
101,Miren - Kostanjevica,628,4.843,77,16,1994,Primorska,Goriška,Nova Gorica
102,Mirna,313,2.573,75,22,2011,Dolenjska,Jugovzhodna,Trebnje
103,Mirna Peè,48,2.779,58,28,1998,Dolenjska,Jugovzhodna,Novo mesto
104,Mislinja,1122,4.703,42,11,1994,Koroška,Koroška,Slovenj Gradec
105,Mokronog - Trebelno,71,2.892,41,43,2006,Dolenjska,Jugovzhodna,Trebnje
106,Moravèe,614,4.832,79,50,1994,Gorenjska,Osrednjeslovenska,Domžale
107,Moravske Toplice,1445,6.014,42,28,1994,Prekmurje,Pomurska,Murska Sobota
108,Mozirje,54,4.063,75,8,1994,Štajerska,Savinjska,—
109,Murska Sobota,644,19.433,302,12,1994,Prekmurje,Pomurska,—
110,Muta,388,3.528,91,6,1994,Koroška,Koroška,Radlje ob Dravi
111,Naklo,283,5.164,182,13,1994,Gorenjska,Gorenjska,Kranj
112,Nazarje,423,2.567,61,15,1994,Štajerska,Savinjska,Mozirje
113,Nova Gorica,280,31.911,114,43,-,Primorska,Goriška,-
114,Novo mesto,236,35.57,151,99,-,Dolenjska,Jugovzhodna,-
115,Odranci,69,1.674,243,1,1994,Prekmurje,Pomurska,Lendava
116,Oplotnica,332,3.918,118,21,1998,Štajerska,Podravska,Slovenska Bistrica
117,Ormož,142,12.519,89,60,-,Štajerska,Podravska,-
118,Osilnica,362,404.0,11,19,1994,Dolenjska,Jugovzhodna,Koèevje (nekoè že samostojna obèina)
119,Pesnica,758,7.549,100,30,-,Štajerska,Podravska,-
120,Piran,446,17.338,389,11,-,Primorska,Obalno-kraška,-
121,Pivka,2236,5.966,27,11,1994,Primorska,Primorsko-notranjska,Postojna
122,Podèetrtek,606,3.276,54,26,1994,Štajerska,Savinjska,Šmarje pri Jelšah
123,Podlehnik,46,1.892,41,13,1998,Štajerska,Podravska,Ptuj
124,Podvelka,1039,2.604,25,9,1994,Štajerska,Koroška,Radlje ob Dravi
125,Poljèane,375,4.525,120,18,2006,Štajerska,Podravska,Slovenska Bistrica
126,Polzela,34,5.872,173,9,1998,Štajerska,Savinjska,Žalec
127,Postojna,2699,15.455,57,40,-,"Primorska, Notr.",Primorsko-notranjska,-
128,Prebold,409,4.599,112,8,1998,Štajerska,Savinjska,Žalec
129,Preddvor,87,3.477,40,14,1994,Gorenjska,Gorenjska,Kranj
130,Prevalje,581,6741.0,116,12,1998,Koroška,Koroška,Ravne - Prevalje
131,Ptuj,667,23.699,355,10,-,Štajerska,Podravska,-
132,Puconci,1076,6.128,57,23,1994,Prekmurje,Pomurska,Murska Sobota
133,Raèe - Fram,512,6.528,127,13,1994,Štajerska,Podravska,Maribor
134,Radeèe,52,4.522,87,23,1994,Primorska,Posavska,Laško
135,Radenci,341,5.196,152,22,1994,Štajerska,Pomurska,Gornja Radgona
136,Radlje ob Dravi,939,6.162,66,14,-,Štajerska,Koroška,-
137,Radovljica,1187,18.698,158,52,-,Gorenjska,Gorenjska,-
138,Ravne na Koroškem,634,11.722,185,16,-,Koroška,Koroška,-
139,Razkrižje,98,1.344,137,6,1998,Štajerska,Pomurska,Ljutomer
140,Reèica ob Savinji,301,2.287,76,12,2006,Štajerska,Savinjska,Mozirje
141,Renèe - Vogrsko,30,4.229,141,6,2006,Primorska,Goriška,Nova Gorica
142,Ribnica,1536,9.305,61,63,-,Dolenjska,Jugovzhodna,-
143,Ribnica na Pohorju,593,1.228,20,6,1998,Štajerska,Koroška,Podvelka - Ribnica
144,Rogaška Slatina,715,11.093,155,41,1994,Štajerska,Savinjska,Šmarje pri Jelšah
145,Rogašovci,401,3.24,81,11,1994,Prekmurje,Pomurska,Murska Sobota
146,Rogatec,396,3.155,80,9,1994,Štajerska,Savinjska,Šmarje pri Jelšah
147,Ruše,608,7.417,122,7,-,Štajerska,Podravska,-
148,Selnica ob Dravi,645,4.563,71,14,1998,Štajerska,Podravska,Ruše
149,Semiè,1467,3.789,26,46,1994,Dolenjska,Jugovzhodna,Èrnomelj
150,Sevnica,2722,17.649,65,114,-,"Dolenjska, Štaj.",Posavska,-
151,Sežana,2174,12.682,58,64,-,Primorska,Obalno-kraška,-
152,Slovenj Gradec,1737,16.662,96,22,-,Koroška,Koroška,-
153,Slovenska Bistrica,260,24.462,94,77,-,Štajerska,Podravska,-
154,Slovenske Konjice,978,14.346,147,58,-,Štajerska,Savinjska,-
155,Sodražica,495,2.148,43,22,1998,Dolenjska,Jugovzhodna,Ribnica
156,Solèava,1028,505.0,5,4,1998,Štajerska,Savinjska,"Mozirje ('94), Luèe ('98)"
157,Središèe ob Dravi,33,2.142,65,5,2006,Štajerska,Podravska,Ormož
158,Starše,34,4.093,120,8,1994,Štajerska,Podravska,Maribor
159,Straža,285,3.861,135,11,2006,Dolenjska,Jugovzhodna,Novo mesto
160,Sveta Ana,372,2.368,64,11,1998,Štajerska,Podravska,Lenart
161,Sveta Trojica v Slovenskih goricah,26,2.197,84,8,1998,Štajerska,Podravska,Lenart
162,Sveti Andraž v Slovenskih goricah,176,1.207,69,7,1998,Štajerska,Podravska,"Ptuj ('94), Destrnik - Trnovska vas ('98)"
163,Sveti Jurij ob Šèavnici,513,2.869,56,27,1994,Štajerska,Pomurska,Gornja Radgona
164,Sveti Jurij v Slovenskih goricah,31,2.114,68,8,2006,Štajerska,Podravska,Lenart
165,Sveti Tomaž,38,2.073,55,17,2006,Štajerska,Podravska,Ormož
166,Šalovci,582,1.602,28,6,1994,Prekmurje,Pomurska,Murska Sobota
167,Šempeter - Vrtojba,15,6.339,423,2,1998,Primorska,Goriška,Nova Gorica
168,Šenèur,40,8.25,206,12,1994,Gorenjska,Gorenjska,Kranj
169,Šentilj,65,8.426,130,22,1994,Štajerska,Podravska,Pesnica
170,Šentjernej,96,6.694,70,58,1994,Dolenjska,Jugovzhodna,Novo mesto
171,Šentjur,2223,18.787,85,108,-,Štajerska,Savinjska,-
172,Šentrupert,49,2.807,57,25,2006,Dolenjska,Jugovzhodna,Trebnje
173,Škocjan,604,3.177,53,39,1994,Dolenjska,Jugovzhodna,Novo mesto
174,Škofja Loka,145,22.667,156,62,-,Gorenjska,Gorenjska,-
175,Škofljica,433,8.413,194,19,1994,Dolenjska,Osrednjeslovenska,LJ Viè - Rudnik
176,Šmarje pri Jelšah,1077,9.946,93,77,-,Štajerska,Savinjska,-
177,Šmarješke Toplice,34,3.164,93,24,2006,Dolenjska,Jugovzhodna,Novo mesto
178,Šmartno pri Litiji,949,5.419,57,54,2002,Dolenjska,Osrednjeslovenska,Litija
179,Šmartno ob Paki,182,3.116,171,10,1994,Štajerska,Savinjska,Velenje
180,Šoštanj,956,8.42,88,11,1994,Štajerska,Savinjska,Velenje
181,Štore,281,4.06,144,12,1994,Štajerska,Savinjska,Celje
182,Tabor,348,1.51,43,7,1998,Štajerska,Savinjska,Žalec
183,Tišina,388,4.143,107,12,1994,Prekmurje,Pomurska,Murska Sobota
184,Tolmin,3815,11.73,31,72,-,Primorska,Goriška,-
185,Trbovlje,578,17.545,304,16,-,Štajerska,Zasavska,-
186,Trebnje,1946,14.371,76,131*,-,Dolenjska,Jugovzhodna,-
187,Trnovska vas,229,1.312,57,7,1998,Štajerska,Podravska,"Ptuj ('94), Destrnik - Trnovska vas ('98)"
188,Trzin,86,3.682,428,1,1998,Gorenjska,Osrednjeslovenska,Domžale
189,Tržiè,1554,15.329,99,35,-,Gorenjska,Gorenjska,-
190,Turnišèe,238,3.38,142,4,1994*,Prekmurje,Pomurska,Lendava*
191,Velenje,835,33.226,398,26,-,Štajerska,Savinjska,-
192,Velika Polana,187,1.483,79,3,1998,Prekmurje,Pomurska,"Lendava ('94), Èrenšovci ('98)"
193,Velike Lašèe,1032,4.11,40,88,1994,Dolenjska,Osrednjeslovenska,LJ Viè - Rudnik
194,Veržej,12,1.308,109,3,1998,Štajerska,Pomurska,Ljutomer
195,Videm,802,5.565,69,31,1994,Štajerska,Podravska,Ptuj
196,Vipava,1074,5.282,49,20,1994,Primorska,Goriška,Ajdovšèina
197,Vitanje,594,2.288,36,8,1994,Štajerska,Savinjska,Slovenske Konjice
198,Vodice,314,4.425,141,16,1994,Gorenjska,Osrednjeslovenska,LJ Šiška
199,Vojnik,753,8.287,110,55,1994,Štajerska,Savinjska,Celje
200,Vransko,533,2.546,48,16,1998,Štajerska,Savinjska,Žalec
201,Vrhnika,1263,15.87,126,25,-,Notranjska,Osrednjeslovenska,-
202,Vuzenica,501,2.748,55,5,1994,Koroška,Koroška,Radlje ob Dravi
203,Zagorje ob Savi,1471,17.098,116,74,-,Gorenjska,Zasavska,-
204,Zavrè,193,1.519,79,9,1994,Štajerska,Podravska,Ptuj
205,Zreèe,67,6.492,94,27,1994,Štajerska,Savinjska,Slovenske Konjice
206,Žalec,1171,21.21,181,38,,Štajerska,Savinjska,-
207,Železniki,1648,6.773,41,30,1994,Gorenjska,Gorenjska,Škofja Loka
208,Žetale,38,1.326,35,5,1998,Štajerska,Podravska,"Ptuj ('94), Majšperk ('98)"
209,Žiri,492,4.904,100,18,1994,Gorenjska,Gorenjska,Škofja Loka
210,Žirovnica,462,4.071,88,10,1998,Gorenjska,Gorenjska,Jesenice
211,Žužemberk,1643,4.579,28,18,1998,Dolenjska,Jugovzhodna,Novo mesto
